,0,1,2,3
96,Backstreet Boys,pop,Let's Do It For Love,"I love you with everything that's in me 
 Did you know that? 
 You'll be the first that's ever been so close 
 You should know that 
 I've been loving you since the beginning 
 For what it's worth I've always been waiting for this moment 
 One special night for one special girl 
 Let's make love like it's our last day on Earth 
 With everything I am I promise it will be 
 Much sweeter than you ever could dream 
 Let's do it tonight baby 
 Let's do it for love 
 Never had a reason to believe that love would find me 
 It must've known something that I didn't know 
 And you showed me that if I had a chance to go to heaven 
 Girl I'd stay here cause nothing could make me miss this moment 
 One special night for one special girl 
 Let's make love like it's our last day on Earth 
 With everything I am I promise it will be 
 Much sweeter than you ever could dream 
 Let's do it tonight baby 
 Let's do it for love 
 I can't think of any place I'd rather be than here with you 
 When I hold you close to me feeling every bound of your heartbeat, baby 
 It's the way you look into my eyes 
 That lets me know just what you wish it's for a night like this 
 One special night for one special girl 
 Let's make love like it's our last day on Earth 
 With everything I am I promise it will be 
 Much sweeter than you ever could dream 
 Let's do it tonight baby 
 Let's do it for love 
 Let's do it tonight baby 
 Let's do it for love"
97,Backstreet Boys,pop,Intro,"Last night I saw the fireworks 
 The kind of pain that never hurts 
 The one you hate to love that's made for you 
 Another unsuspecting Sunday afternoon"
98,Backstreet Boys,pop,Everything But Mine,"Walking along the sky 
 Chasing a glimpse of you 
 Painting a world with stars I found inside your eyes 
 Up here above the haze 
 Everything looks so clear 
 Wondering what it would be like if you were here 
 And time, it takes time (takes time) 
 But I can't wait 
 To tell you how I feel 
 Oh, you're the calm when my world is crashing 
 My heart, my blood, my passion 
 Why, tell me why 
 You're everything but mine 
 I hold you close when it all goes crazy 
 And through it all, you'd be my lady 
 Why, tell me why 
 You're everything, everything but mine 
 You don't have to be afraid 
 Of somebody else's touch 
 Just gimme a chance to prove 
 Just how you should be loved 
 And time, it takes time (takes time) 
 It's not too late 
 To tell you how I feel 
 Oh, you're the calm when my world is crashing 
 My heart, my blood, my passion 
 Why, tell me why 
 You're everything but mine 
 I hold you close when it all goes crazy 
 And through it all, you'd be my lady 
 Why, tell me why 
 You're everything, everything but mine 
 Everything thing but mine, ooh 
 Mine I know, oh baby 
 I'm gonna leave the light on 
 And I won't let you down 
 No I won't let you down 
 I won't let you down 
 Oh, you're the calm when my world is crashing 
 My heart, my blood, my passion 
 Why, tell me why 
 You're everything but mine 
 I hold you close when it all goes crazy 
 And through it all, you'd be my lady 
 Why, tell me why 
 You're everything, everything but mine 
 You're everything but mine, yeah 
 You're everything but mine, yeah, ooh 
 You're the sun 
 You're the star 
 You're the moon 
 You're the rain 
 Love your lips, love your eyes 
 Drivin' me insane 
 Oh baby, baby 
 Oh you're everything but mine, yeah 
 You're everything but mine 
 Last night I saw the fireworks 
 The kind of pain that never hurts 
 The one you hate to love 
 That's made for you 
 Another unsuspecting Sunday afternoon 
 Sunday afternoon"
99,Backstreet Boys,pop,Inconsolable,"I close the door 
 Like so many times, so many times before 
 Filmed like a scene on the cutting room floor 
 I wanna let you walk away tonight 
 Without a word 
 I try to sleep, yeah 
 But the clock is stuck on thoughts of you and me 
 A thousand more regrets unraveling, oh 
 If you were here right now, I swear 
 I'd tell you this 
 Baby I don't want to waste another day 
 Keeping it inside is killing me 
 'Cause all I ever want, it comes right down to you, to you 
 I wish that I could find the words to say 
 Baby I would tell you every time you leave 
 I'm inconsolable 
 I climb the walls, yeah 
 I can see the edge but I can't take the fall, no 
 I memorized the number 
 So why can't I make the call? 
 Maybe 'cause I know you'll always be with me 
 In the possibility, oh 
 Baby I don't want to waste another day (another day) 
 Keeping it inside is killing me 
 'Cause all I ever want, it comes right down to you, to you 
 I wish that I could find the words to say 
 Baby I would tell you every time you leave 
 I'm inconsolable 
 No no no 
 I don't wanna be like this 
 I just wanna let you know 
 Everything that I hold in 
 Is everything I can't let go 
 Oh, I can't let go, yeah 
 'Cause baby I don't want to waste another day 
 Keeping it inside is killing me 
 'Cause all I ever want (oh yeah) 
 It comes right down to you (to you), to you (to you) 
 I wish that I could find the words to say 
 Baby I would tell you every time you leave 
 I'm inconsolable, no, no 
 Don't you know it baby 
 I don't wanna waste another day 
 I wish that I could find the words to say 
 Baby I would tell you every time you leave 
 I'm inconsolable 
 Yeah yeah, yeah yeah, oh 
 I'm inconsolable, whoa yeah 
 I'm inconsolable, yeah"
100,Backstreet Boys,pop,Something That I Already Know,"Here we are 
 Seven days 
 And seven nights of empty tries 
 This ritual's, habitual, 
 But it's never gonna work this time 
 We're to the point of no return 
 And along the way the only thing we've learned 
 Is how to hurt each other 
 I'm looking back 
 And wondering why 
 It took so long to realize 
 That nothing's changed 
 It never will 
 All these years of standing still 
 Still we'll stay in all this pain 
 And nothing's gonna make it go away 
 I don't wanna wait another minute 
 Put me out of my misery 
 I can read your mind 
 Baby you're not in it 
 We're not what we used to be, 
 No you wouldn't have to lie to me 
 If you would only let me go 
 And I don't wanna wait another minute 
 To hear 
 Something that I already know 
 I know I know I know 
 Something that I already know 
 I know I know I know 
 So save your voice 
 Don't waste your breath 
 Can't you see we're at the end 
 And this goodbye, feels permanent, 
 So wish me well, try to forget 
 All the fights 
 And all the ways 
 We almost made it 
 But we never did 
 And it's finally come to this 
 I don't wanna wait another minute 
 Put me out of my misery 
 I can read your mind 
 Baby you're not in it 
 We're not what we used to be, 
 No you wouldn't have to lie to me 
 If you would only let me go 
 And I don't wanna wait another minute 
 To hear 
 Something that I already know 
 We can not hide 
 What we've become 
 So sick and tired of being done, 
 It's done 
 It's done 
 It's done 
 I don't wanna wait another minute 
 Put me out of my misery 
 I can read your mind 
 Baby you're not in it 
 We're not what we used to be, 
 No you wouldn't have to lie to me 
 If you would only let me go 
 And I don't wanna wait another minute 
 To hear 
 Something that I already know 
 I know I know I know 
 Something that I already know 
 'Cause I know I know I know 
 Something that I already know 
 'Cause I know I know I know 
 I know 'cause I know"
101,Backstreet Boys,pop,Helpless When She Smiles,"She keeps the secrets in her eyes 
 She wraps the truth inside her lies 
 And just when I can't take what she's done to me 
 She comes to me 
 And leads me back to paradise 
 She's so hard to hold 
 But I can't let go 
 I'm a house of cards in a hurricane 
 A reckless ride in the pouring rain 
 She cuts me and the pain is all I wanna feel 
 She dances away just like a child 
 She drives me crazy, drives me wild 
 But I'm helpless when she smiles (oh when she smiles... she smiles..) 
 Maybe I'd fight it if I could (Maybe I'd fight it if I could) 
 It hurts so bad, but feels so good 
 She opens up just like a rose to me 
 When she's close to me 
 Anything she asked me to, I would 
 It's out of control 
 But I can't let go 
 I'm a house of cards in a hurricane 
 A reckless ride in the pouring rain 
 She cuts me and the pain is all I wanna feel 
 She dances away just like a child 
 She drives me crazy, drives me wild 
 But I'm helpless when she smiles (oh no... when she smiles..) 
 When she looks at me (When she looks at me) 
 I get so weak 
 I'm a house of cards in a hurricane 
 A reckless ride in the pouring rain 
 She cuts me and the pain is all I wanna feel 
 She dances away just like a child 
 She drives me crazy, drives me wild 
 But I'm helpless when she smiles (oh when she smiles... when she smiles... she smiles...)"
102,Backstreet Boys,pop,Any Other Way,"There you go caught you crashin' my dreams again 
 Just when I'm trying to get over you. 
 I tell my heart but 
 I can't seem to comprehend 
 A day without you. 
 Now you're carved out a life 
 But I wear the scars 
 Reminding me by the hour 
 That its time to accept it's the way things are 
 I wish I could but... 
 Can't imagine it any other way 
 A world without you is only wasted space 
 You're gone and I'll always wonder 
 Why you can't be any other way, any other way. 
 Since you drained all the color out of the sky 
 How am I supposed to feel 
 It's like I'm living in somebody else's life 
 Tell me it's not real... 
 Can't imagine it any other way 
 A world without you is only wasted space 
 You're gone and I'll always wonder 
 Why you can't be any other way, any other way. 
 Can't imagine it any other way 
 A world without you is only wasted space 
 You're gone and I'll always wonder 
 Why you can't be any other way, any other way. 
 Like we never had a falling out 
 Like the tears, they never hit the ground 
 Like your still here, your still here 
 Since you drained all the color out of the sky 
 Can't imagine it any other way 
 A world without you is only wasted space 
 You're gone and I'll always wonder 
 Why you can't be any other way, any other way."
103,Backstreet Boys,pop,One In A Million,"Ooh, oh, oh 
 She wakes up with the sun 
 (The sun) 
 She throws on her clothes 
 (Her clothes) 
 Hoping her car will start 
 The second time around 
 The day has begun 
 (Begun) 
 The lines out the door 
 (The door) 
 Serving up fraps 
 Until she can't take anymore 
 I see it in her broken smile 
 Oh, I wish I could tell her 
 You're one in a million 
 You're going the distance, babe 
 You're gonna work it out someday 
 I wish I could tell her 
 You're one in a million 
 But you never even look my way 
 No, she never looks my way 
 She never, never, ever looks my way 
 She ties up her hair 
 (Her hair) 
 Her makeup is smeared 
 (Is smeared) 
 Wiping the tears that she wants no one to see 
 She screams on the pain 
 I hear every word 
 Why don't you know? 
 How beautiful you are 
 Just see it in my broken smile 
 Oh, I wish I could tell her 
 You're one in a million 
 You're going the distance, babe 
 You're gonna work it out someday 
 I wish I could tell her 
 You're one in a million 
 But you never even look my way 
 If I could be the light 
 To guide you through 
 The darkness baby 
 If I could be the one 
 To change the ending to your story 
 I'd be one in a million, yeah 
 I'd be one in a million 
 Someday I will tell her 
 You're gonna work it out someday 
 You're one in a million 
 You're going the distance, babe 
 You're gonna work it out someday 
 I wish I could tell her 
 You're one in a million 
 But you never even look my way 
 You're one in a million 
 You're going the distance, babe 
 You're gonna work it out someday 
 I wish I could tell her 
 You're one in a million 
 But you never even look my way"
104,Backstreet Boys,pop,Panic,"Stop it, stop it 
 Stop it, stop it 
 Go, stop and go 
 I just hit static 
 I used to read you 
 Loud and clear 
 Not like this 
 It's so erratic 
 And I'm not rational 
 When I see you around 
 Your inconsistency 
 And you know it's dragging me down 
 You're so conflicted baby 
 You're always walking away (walking away) 
 One step and every thing's over 
 And you're running back to me 
 You say I let you down 
 Baby take me in or just take me out 
 I'm already dead 
 I already said (I already said) I'm sorry 
 Stop it 
 I've made mistakes 
 I've been an addict 
 A blind fanatic 
 Don't you know 
 You're not immune to the panic 
 With somebody 
 When the snow hits your skin 
 The cold don't last forever 
 But you're livin' again 
 If you don't let seasons change 
 You're always walking away (walking away) 
 One step and everything's over 
 And you're running back to me 
 You say I let you down 
 Baby take me in or just take me out 
 I'm already dead 
 I already said (I already said) I'm sorry 
 How many times do I have to say it 
 Before you believe me 
 Stop it, stop it 
 Stop and go 
 Panic! 
 You're always walking away (walking away) 
 (You're always walking away) 
 One step and everything's over 
 And you're running back to me 
 You say I let you down 
 Baby take me in or just take me out 
 I'm already dead 
 I already said (I already said) I'm sorry"
105,Backstreet Boys,pop,You Can Let Go,"I could see in your eyes 
 Broken windows, falling skies 
 Baby, baby, what you hiding from 
 Like they followed you around (?) 
 Lately nowhere to be found 
 Don't you know that I'm your place to run 
 You've been holding on so long 
 Trying to make believe that nothin's wrong 
 Not letting it show 
 And there ain't nothing you can do 
 To make me turn away from you 
 I need you to know 
 That you can let go 
 Sifting through the shattered dreams 
 Living in the in between 
 Baby, baby it's going to be all right 
 All right 
 (You can let go) 
 And when you're lost, let down, 
 Disappointed, jerked around 
 In this cold, cold world 
 I will always be by your side 
 That you can let go 
 Don't be afraid when you're falling apart 
 Don't hesitate I'll be right where you are 
 Open your eyes 
 There's a crack in the dark 
 You never let me see you cryin' 
 You locked it somewhere deep inside 
 Baby, baby, let me hold you tight 
 Make it all right 
 Baby, baby, it's gonna be all right 
 'Cause I'm by your side 
 When the whole world turns against you 
 Yeah Yeah 
 I won't turn against you 
 Baby, baby, it's gonna be all right 
 'Cause I'm by your side 
 When the whole world turns against you 
 Yeah Yeah 
 You can let go 
 You've been holding on so long 
 Trying to make believe that nothin's wrong 
 Not letting it show 
 And there ain't nothing you can do 
 To make me turn away from you 
 I need you to know"
106,Backstreet Boys,pop,Trouble Is,"Trouble Is 
 How come you never know what you've got 
 Until it's gone 
 Too bad, 'cause I never felt so good with anyone 
 How fool was I into thinking I was gonna be all right... okay... fine 
 So every day I try a little harder to forget her 
 I'm here to convince myself tomorrow will be better 
 The trouble is I can't get her out of my mind when I close my eyes at night 
 Who's gonna save me now she's gone .(yeah) 
 The trouble is there's a part of me that still can't let go of her memory 
 And now I know what it is love is what the trouble is 
 (Oh it's what the trouble is..) 
 How come she said you'll never wear your heart 
 When I can see 
 Too bad, cause now I'm the one who's sorry 
 How stupid was I into thinking I was gonna be all right... okay... fine 
 So every day I find a little something to remind me 
 No matter how I try, I can't put the past behind me 
 The trouble is I can't get her out of my mind when I close my eyes at night 
 Whos gonna save me, now she's gone (yeah) 
 The trouble is there's a part of me that still can't let go of her memory 
 Now I know what it is 
 Love is what the trouble is 
 I'm all right, I'm okay, I'll be fine, give it time 
 But the only... 
 Trouble is I can't get her out of my mind when I close my eyes every night (oh no no) 
 Whos gonna save me, now she's gone (now she's gone) 
 The trouble is there's still a part of me that still can't let go of her memory (I just can't) 
 And now I know what it is (yes I know) now I know what it is cause love is what the trouble is 
 (The trouble is) 
 Love is what the trouble is.(hey hey)"
107,Backstreet Boys,pop,Treat Me Right,"The first night that we met 
 I will never forget 
 Baby, you were a star 
 From that point in time 
 It was always you and I shining 
 So beautiful 
 Later out with your friends 
 You treat me like I'm dead 
 It was like I'm invisible 
 (I can't let it go) 
 That was unforgettable 
 (I can't let it go) 
 I just wanna let you know 
 (I can't let it go) 
 Situation's unlivable 
 (I can't let it go) 
 I can't let it go 
 (I can't let it go) 
 Tell me why you say that you want me 
 When all you ever do girl is push all my buttons 
 You always bring me down in public 
 When nobody's around you say that you love me 
 Make me say oh no 
 I see you all alone 
 I'm halfway out the door 
 Unless you turn around 
 And you treat me right 
 Oh, you got me twisted 
 Oh, you got me twisted 
 I'm not someone you can just disrespect 
 How would you feel if you were in my shoes 
 Feelin' used with your heart bruised 
 (I can't let it go) 
 The situation's critical 
 (I can't let it go) 
 Relationship is pitiful 
 (I can't let it go) 
 Everything's falling apart 
 (I can't let it go) 
 'Cause you're so hypocritical 
 Tell me why you say that you want me 
 When all you ever do girl is push all my buttons 
 You always bring me down in public 
 When nobody's around you say that you love me 
 Make me say oh no 
 I see you all alone 
 I'm halfway out the door 
 Unless you turn around 
 And you treat me right 
 You're just no good for me 
 You're no good for me 
 You're just no good for me 
 I know you're no good for me 
 You know 
 It's wrong to treat me cold 
 I have no one to hold 
 One day I'm gonna say goodbye 
 What's it gonna be 
 Cause girl I'm gonna leave 
 Unless you turn around 
 And treat me right 
 So tell me why you say that you want me 
 When all you ever do girl is push all my buttons 
 You always bring me down in public 
 When nobody's around you say that you love me 
 Make me say oh no 
 I see you all alone 
 I'm halfway out the door 
 Unless you turn around 
 And you treat me right 
 Just treat me right 
 Just treat me right 
 Say that you want me 
 Just treat me right 
 Just treat me right 
 So tell me why you say that you want me 
 When all you ever do girl is push all my buttons 
 You always bring me down in public 
 When nobody's around you say that you love me 
 Make me say oh no 
 I see you all alone 
 I'm halfway out the door 
 Unless you turn around 
 And you treat me right"
108,Backstreet Boys,pop,Love Will Keep You Up All Night,"I won't tell nobody 
 I'll just scream it in my mind 
 Nothing good in life is scripted 
 It's not like we predicted 
 That the one you want 
 Is gonna be the one you thought 
 I won't tell nobody 
 But I won't live like a prisoner 
 Nothing has to be so perfect 
 Can you tell me was it worth it 
 Because the heart can't lie 
 And even though the face may try 
 Love can keep you up all night 
 Cause love will keep you up all night 
 It's not something you can decide 
 One day you're all alone 
 And next you're crying on the phone 
 Love will keep you up all night 
 You've got a taste of sweet divine 
 Took you to the other side 
 Love will keep you up all night 
 If I don't tell a living soul 
 Still everyone would know (yes they would) 
 It's always 3 am somewhere 
 You know it when you get there 
 See people try to cover it up 
 Some people think it's never enough 
 Cause love will keep you up all night 
 It's not something you can decide 
 One day you're all alone 
 And next you're crying on the phone 
 Love will keep you up all night 
 You've got a taste of sweet divine 
 I don't mean to scare you 
 But everybody has a first time 
 But one day when you're old and gray 
 Don't look back and never say 
 You should have tried 
 Stayin' up all night 
 Cause love will keep you up all night 
 It's not something you can decide 
 One day you're all alone 
 And next you're crying on the phone 
 Love will keep you up all night 
 You've got a taste of sweet divine 
 Cause love will keep you up all night 
 It's not something you can decide 
 One day you're all alone 
 And next you're crying on the phone 
 Love will keep you up all night 
 You've got a taste of sweet divine"
109,Backstreet Boys,pop,Unmistakable,"Anytime, anywhere, any place 
 You could be anyone today 
 Maybe I will recognize you on a crowded street 
 Maybe you'll take me by surprise 
 Will you be the one I had in mind? 
 There'll come a day 
 When you'll walk out of my dreams 
 Face to face 
 Like I'm imagining 
 Baby how can I be sure 
 That you're the one I'm waiting for 
 Will you be Unmistakable? 
 People say to watch our life 
 Through a glass 
 Desperately waiting on a chance 
 I know you're out there 
 Holding on 
 Holding out for me 
 Are we gonna know the time is right 
 What if you're here and I'm just blind 
 There'll come a day 
 When you'll walk out of my dreams 
 Face to face 
 Like I'm imagining 
 Baby how can I be sure 
 That you're the one I'm waiting for 
 Will you be Unmistakable? 
 How can I know a song I've never heard? 
 How will I know your voice when you haven't said a word? 
 How do I know how this will end 
 Before we begin? 
 (Before we begin?) 
 There'll come a day 
 When you'll walk out of my dreams 
 Face to face 
 Like I'm imagining 
 Baby how can I be sure 
 That you're the one I'm waiting for? 
 Will you be? 
 Will you be Unmistakable? 
 Unmistakable"
110,Backstreet Boys,pop,Unsuspecting Sunday Afternoon,"How come I was the last to know 
 Took the stage then you stole the show 
 Another unsuspecting Sunday afternoon 
 I was captured by that stare 
 Now I'm shattered but I don't care 
 And the people walkin' by don't have a clue 
 That I kissed your face 
 Till the sun was in our eyes 
 Till the afternoon arrived 
 And I can't explain 
 Last night I saw the fireworks 
 The kind of pain that never hurts 
 The one you hate to love is made for you 
 Another Unsuspecting Sunday Afternoon 
 Monday is a funny thing 
 Still waiting for the phone to ring 
 Will my imagination take it slow (oh yeah) 
 How decidedly my life has changed 
 In a moment it was rearranged 
 Strange how easy it is letting go. 
 And I miss your face 
 Like the sun was in my eyes 
 And now I'm running blind 
 And I can't explain 
 Last night I saw the fireworks 
 The kind of pain that never hurts 
 The one you hate to love is made for you 
 Another Unsuspecting Sunday Afternoon 
 No, Oh Baby 
 This sweet relief 
 Unexpected things 
 Is this the end or only the beginning 
 I miss your face 
 Like the sun was in my eyes (Like the afternoon) 
 And now I'm running blind (running blind) 
 And I can't explain (can't explain) 
 Last night I saw the fireworks 
 The kind of pain that never hurts 
 The one you hate to love is made for you 
 Another Unsuspecting Sunday Afternoon 
 Another Unsuspecting Sunday Afternoon"
111,Backstreet Boys,pop,Downpour,"Oh yeah yeah 
 I've been walking around 
 Inside a haze 
 Between the lines of reason 
 Hiding from the ghost 
 Of yesterday 
 Feels like I'm barely breathing 
 I, I wanna feel the rain again 
 I, I wanna feel the water 
 On my skin 
 And let it all just wash away 
 In a downpour 
 I wanna feel the rain 
 Na na na na (repeats a few more times) 
 Feel the rain 
 I've been losin days 
 Shades pulled down 
 I still can't face the sun 
 But I, I'm goin' crazy 
 I can't stay here 
 I've gone completely numb 
 I just wanna need someone 
 I, I wanna feel the rain again 
 I, I wanna feel the water 
 On my skin 
 And let it all just wash away 
 In a downpour 
 I wanna feel the rain 
 Feel the rain 
 Oh no 
 I thought you were the only 
 One, but now I think I was 
 Wrong 'cause life goes on 
 Na na na na na (repeats a few more times) 
 I've been walking around inside a haze 
 Oh I 
 I, I wanna feel the rain again 
 I, I wanna feel the water 
 On my skin 
 And let it all just wash away 
 In a downpour (I wanna feel the rain) 
 I wanna Feel the rain 
 I, I wanna feel the rain again 
 I, I wanna feel the water 
 On my skin 
 And let it all just wash away 
 In a downpour 
 I wanna feel the rain 
 In a downpour, I wanna 
 Feel the rain 
 In a downpour feel the rain 
 Feel the rain, oh oh 
 I wanna feel the rain"
112,Backstreet Boys,pop,In Pieces,"So I lay awake another hour 
 Just like the one before 
 The shadows play a game with my head 
 I can't take this anymore 
 I hear the sound 
 Of my own breathing 
 It makes me miss you more 
 Wake me up when it's over 
 After the ending 
 When the damage has all been done 
 I don't wanna be somewhere 
 Where you can watch me 
 As I bleed 
 Just leave me here in pieces 
 In pieces 
 I can't take the chance 
 Of running into 
 You running into me 
 So lock the door 
 And close the window 
 I just wanna see 
 Until the day 
 Inside my future 
 When I'll be on my feet 
 Wake me up when it's over 
 After the ending 
 When the damage has all been done 
 I don't wanna be somewhere 
 Where you can watch me 
 As I bleed 
 Just leave me here in pieces 
 In pieces 
 If you want you can find me 
 On the dark side of the sun 
 Babe I don't wanna see what we've become 
 The damage has all been done 
 Wake me up when it's over 
 After the ending 
 Wake me up when it's over 
 When the damage has all been done 
 The damage is done 
 I don't wanna be somewhere 
 I don't wanna be somewhere 
 Where you can watch me as I bleed 
 Somewhere where you can ?help me bleed baby? 
 Leave me here in pieces 
 Just leave me in pieces 
 Just leave me in pieces 
 Just wake me up when it's over 
 Just wake me up when it's over"
113,Backstreet Boys,pop,Nowhere To Go,"Lookin' for beauty and uncertain 
 Finding the strength inside the gray 
 Maybe I'm headin' for a breakdown 
 Or maybe that's OK 
 Could be I'm hangin' on for dear life 
 Maybe I need to get a grip 
 'Cause you're the only one makes me feel like this so 
 Save me I'm fallin' again 
 Keep me from breakin' in a million pieces 
 In the end no matter what I do 
 There's nowhere, nowhere to go, 
 Nowhere to go but you 
 Try to bring nothing out of something 
 Promised myself I wouldn't care 
 Baby you're makin' me a liar 
 Because I'm standin' here 
 Find a crack in my resistance 
 Find a way to wear me down 
 Yeah, I just look at you and there's no way out 
 Save me I'm fallin' again 
 Keep me from breakin' in a million pieces 
 In the end no matter what I do 
 There's nowhere, nowhere to go, 
 Nowhere to go but you 
 Every single road I take... it's you 
 Asleep or wide awake... it's you 
 And it's too late 
 For maybe one to save me 
 I'm fallin' again 
 Keep me from breakin' in a million pieces 
 In the end no matter what I do 
 There's nowhere, nowhere to go, 
 Nowhere to go but you"
114,Backstreet Boys,pop,Satellite,"Here I am again 
 Waiting on the moment you decide 
 To leave me stranded on the edge of nowhere 
 I've been so close to you so many times 
 I feel like I could drown 
 I wish that I could fly away from here 
 But I'm still coming down 
 From the last time 
 That you came around 
 In the starlight 
 Now I'm pulling to your gravity 
 Spinning helplessly 
 I'm falling through the night 
 Like a lonely satellite 
 Like a lonely satellite 
 With walks on Jupiter 
 Fool around the moon a time or two 
 Left a mark on every star we could find 
 But now I'm burning like a meteor 
 That never hits the ground 
 Wish that I could fly away from you 
 But I'm still coming down 
 From the last time 
 That you came around 
 In the starlight 
 Now I'm pulling to your gravity 
 Spinning helplessly 
 I'm falling through the night 
 Like a lonely satellite 
 Love is poisoning the atmosphere 
 Is keeping everything unclear to me 
 Something in your eyes 
 Never satisfies 
 I'm feeling so alone, tonight 
 But I'm still coming down (still coming down) 
 From the last time (the last time) 
 That you came around (you came around) 
 In the starlight (the starlight) 
 Now I'm pulling to your gravity (ooh) 
 Spinning helplessly 
 I'm falling through the night (falling through the night) 
 Yes I'm falling through the night (falling through the night) 
 Like a lonely satellite 
 Like a lonely satellite"
115,Backstreet Boys,pop,Straight Through My Heart,"In the heart 
 Of the night 
 Where it's dark 
 In the lights 
 I heard the loudest noise 
 A gunshot on the floor 
 Oh Oh 
 I looked down 
 And my shirts turning red 
 I'm spinning around 
 Felt her lips on my neck 
 And her voice in my ear 
 Like I missed you 
 Want you tonight 
 Straight through my heart 
 A single bullet got me 
 I can't stop the bleeding 
 Oh 
 Straight through my heart 
 She aimed and she shot me 
 I just can't believe it 
 Oh 
 No I can't resist 
 And I can't be hit 
 I just can't escape this love 
 Straight through my heart 
 Soldier down (my heart) 
 Soldier down (my heart) 
 Thought I moved 
 More than on 
 Thought I could 
 Fool her charm 
 I really wanna go 
 But I can't leave her alone 
 Oh oh 
 Hear the sound 
 Of a love so loud 
 I just can't, I just can't 
 Ignore this feeling 
 Said she misses me 
 And she wants me 
 Wants me tonight 
 Straight through my heart 
 A single bullet got me 
 I can't stop the bleeding 
 Oh 
 Straight through my heart 
 She aimed and she shot me 
 I just can't believe it 
 Oh 
 No I can't resist 
 And I can't be hit 
 I just can't escape this love 
 Straight through my heart 
 Soldier down (my heart) 
 Soldier down (my heart) 
 In the heart 
 Of the night 
 When it's dark 
 In the lights 
 I heard the loudest noise 
 A gunshot on the floor 
 Oh Oh 
 Straight through my heart 
 A single bullet got me 
 I can't stop the bleeding 
 Oh 
 Straight through my heart 
 She aimed and she shot me 
 I just can't believe it 
 Oh 
 No I can't resist 
 And I can't be hit 
 I just can't escape this love 
 Straight through my heart 
 Soldier down (my heart) 
 Soldier down (my heart) 
 Straight through my heart 
 Soldier down (my heart) 
 Soldïer down (my heart)"
116,Backstreet Boys,pop,Bigger,"First off I can't keep a promise 
 I'm no one to count on at all 
 Add on that I'm a coward 
 To scared to return your calls 
 But you don't care 
 You keep sticking around 
 While I'm acting a clown 
 You're bigger 
 Lalala 
 'Cause you're still here 
 Your feet stuck to the ground 
 Despite how silly it sounds 
 You're bigger 
 Than me 
 Lalala 
 Its known that I'm a liar 
 Often I'm blacker than white 
 Add on my uncanny ego 
 No one's less humbled than I 
 But you don't care 
 You keep sticking around 
 While I'm acting a clown 
 You're bigger 
 Lalala 
 'Cause you're still here 
 Your feet stuck to the ground 
 Despite how silly it sounds 
 You're bigger 
 Than me 
 Lalala 
 All the messed up things I do 
 Yeah I swear I'll make'em up to you 
 Before you're going heaven knows 
 Just let me make it better 
 I'll try to measure up 
 I'll try to measure up to you 
 I'll make it up to you 
 But you don't care 
 You keep sticking around 
 While I'm acting a clown 
 You're bigger 
 Lalala 
 'Cause you're still here 
 Your feet stuck to the ground 
 Despite how silly it sounds 
 You're bigger 
 Than me 
 Lalala"
